tpa = 404;tpv=470;;;;;;;;;
;;;;;;;;;;
dP = -23;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
date;gain (18h);isTp;gain sl(40);isTp;isSl;gain heure (18h);isTp;gain heure SL (18h)(40);isTp;isSl
08/08/09;0;0;0;0;0;0;0;0;0;0
09/08/09;0;0;0;0;0;0;0;0;0;0
10/08/09;-190,007037;0;-120;0;1;-190,007037;0;-120;0;1
11/08/09;55,911474;0;55,911474;0;0;55,911474;0;55,911474;0;0
12/08/09;-10,472423;0;-10,472423;0;0;-10,472423;0;-10,472423;0;0
13/08/09;-45,322487;0;-45,322487;0;0;-45,322487;0;-45,322487;0;0
14/08/09;27,877802;0;-120;0;1;27,877802;0;-120;0;1
15/08/09;0;0;0;0;0;0;0;0;0;0
16/08/09;0;0;0;0;0;0;0;0;0;0
17/08/09;10,428737;0;10,428737;0;0;10,428737;0;10,428737;0;0
18/08/09;165,779609;1;165,779609;1;0;165,779609;1;165,779609;1;0
19/08/09;-192,824588;0;-120;0;1;-192,824588;0;-120;0;1
20/08/09;-125,669071;0;-120;0;1;-125,669071;0;-120;0;1
21/08/09;-83,294771;0;-83,294771;0;0;-83,294771;0;-83,294771;0;0
22/08/09;0;0;0;0;0;0;0;0;0;0
23/08/09;0;0;0;0;0;0;0;0;0;0
24/08/09;-113,937162;0;-120;0;1;-113,937162;0;-120;0;1
25/08/09;-116,945655;0;-120;0;1;-116,945655;0;-120;0;1
26/08/09;23,942538;0;23,942538;0;0;23,942538;0;23,942538;0;0
27/08/09;-27,28513;0;-27,28513;0;0;-27,28513;0;-27,28513;0;0
28/08/09;27,275827;0;27,275827;0;0;27,275827;0;27,275827;0;0
29/08/09;0;0;0;0;0;0;0;0;0;0
30/08/09;0;0;0;0;0;0;0;0;0;0
31/08/09;13,630168;0;13,630168;0;0;13,630168;0;13,630168;0;0
01/09/09;-44,363554;0;-120;0;1;-44,363554;0;-120;0;1
02/09/09;140,414316;1;140,414316;1;0;140,414316;1;140,414316;1;0
03/09/09;109,564026;0;109,564026;0;0;109,564026;0;109,564026;0;0
04/09/09;78,947368;0;78,947368;0;0;78,947368;0;78,947368;0;0
05/09/09;0;0;0;0;0;0;0;0;0;0
06/09/09;0;0;0;0;0;0;0;0;0;0
07/09/09;-30,853617;0;-30,853617;0;0;-30,853617;0;-30,853617;0;0
08/09/09;-41,063077;0;-41,063077;0;0;-41,063077;0;-41,063077;0;0
09/09/09;-82,051282;0;-82,051282;0;0;-82,051282;0;-82,051282;0;0
10/09/09;166,165785;1;166,165785;1;0;166,165785;1;166,165785;1;0
11/09/09;-20,59261;0;-20,59261;0;0;-20,59261;0;-20,59261;0;0
12/09/09;0;0;0;0;0;0;0;0;0;0
13/09/09;0;0;0;0;0;0;0;0;0;0
14/09/09;-123,119015;0;-120;0;1;-123,119015;0;-120;0;1
15/09/09;-327,458783;0;-120;0;1;-327,458783;0;-120;0;1
16/09/09;47,090481;0;47,090481;0;0;47,090481;0;47,090481;0;0
17/09/09;-3,36436;0;-3,36436;0;0;-3,36436;0;-3,36436;0;0
18/09/09;-160,124541;0;-120;0;1;-160,124541;0;-120;0;1
19/09/09;0;0;0;0;0;0;0;0;0;0
20/09/09;0;0;0;0;0;0;0;0;0;0
21/09/09;66,159444;0;66,159444;0;0;66,159444;0;66,159444;0;0
22/09/09;66,283694;0;66,283694;0;0;66,283694;0;66,283694;0;0
23/09/09;153,103736;1;153,103736;1;0;153,103736;1;153,103736;1;0
24/09/09;-442,693887;0;-120;0;1;-442,693887;0;-120;0;1
25/09/09;-26,13525;0;-26,13525;0;0;-26,13525;0;-26,13525;0;0
26/09/09;0;0;0;0;0;0;0;0;0;0
27/09/09;0;0;0;0;0;0;0;0;0;0
28/09/09;71,482725;0;71,482725;0;0;71,482725;0;71,482725;0;0
29/09/09;-159,991293;0;-120;0;1;-159,991293;0;-120;0;1
30/09/09;121,964619;0;121,964619;0;0;121,964619;0;121,964619;0;0
31/9/2009;0;0;0;0;0;0;0;0;0;0
01/10/09;59,145674;0;59,145674;0;0;59,145674;0;59,145674;0;0
02/10/09;-160,901926;0;-120;0;1;-160,901926;0;-120;0;1
03/10/09;0;0;0;0;0;0;0;0;0;0
04/10/09;0;0;0;0;0;0;0;0;0;0
05/10/09;-114,616308;0;-114,616308;0;0;-114,616308;0;-114,616308;0;0
06/10/09;-185,667752;0;-120;0;1;-185,667752;0;-120;0;1
07/10/09;87,491899;0;87,491899;0;0;87,491899;0;87,491899;0;0
08/10/09;-104,177971;0;-120;0;1;-104,177971;0;-120;0;1
09/10/09;-202,305852;0;-120;0;1;-202,305852;0;-120;0;1
10/10/09;0;0;0;0;0;0;0;0;0;0
11/10/09;0;0;0;0;0;0;0;0;0;0
12/10/09;-241,987524;0;-120;0;1;-241,987524;0;-120;0;1
13/10/09;137,555982;0;137,555982;0;0;137,555982;0;137,555982;0;0
14/10/09;28,969957;0;28,969957;0;0;28,969957;0;28,969957;0;0
15/10/09;-281,189399;0;-120;0;1;-281,189399;0;-120;0;1
16/10/09;-144,230769;0;-120;0;1;-144,230769;0;-120;0;1
17/10/09;0;0;0;0;0;0;0;0;0;0
18/10/09;0;0;0;0;0;0;0;0;0;0
19/10/09;137,644745;0;137,644745;0;0;137,644745;0;137,644745;0;0
20/10/09;92,044707;0;92,044707;0;0;92,044707;0;92,044707;0;0
21/10/09;303,176742;1;303,176742;1;0;303,176742;1;303,176742;1;0
22/10/09;56,522221;0;56,522221;0;0;56,522221;0;56,522221;0;0
23/10/09;254,569691;1;254,569691;1;0;254,569691;1;254,569691;1;0
24/10/09;0;0;0;0;0;0;0;0;0;0
25/10/09;0;0;0;0;0;0;0;0;0;0
26/10/09;333,444503;1;333,444503;1;0;333,444503;1;333,444503;1;0
27/10/09;-161,520712;0;-120;0;1;-161,520712;0;-120;0;1
28/10/09;300,302006;1;300,302006;1;0;300,302006;1;300,302006;1;0
29/10/09;-6,687472;0;-120;0;1;-6,687472;0;-120;0;1
30/10/09;10,045764;0;10,045764;0;0;10,045764;0;10,045764;0;0
31/10/09;0;0;0;0;0;0;0;0;0;0
01/11/09;0;0;0;0;0;0;0;0;0;0
02/11/09;-183,721189;0;-120;0;1;-183,721189;0;-120;0;1
03/11/09;231,019689;1;231,019689;1;0;231,019689;1;231,019689;1;0
04/11/09;-3,351581;0;-3,351581;0;0;-3,351581;0;-3,351581;0;0
05/11/09;66,777963;0;66,777963;0;0;66,777963;0;66,777963;0;0
06/11/09;20,109485;0;-120;0;1;20,109485;0;-120;0;1
07/11/09;0;0;0;0;0;0;0;0;0;0
08/11/09;0;0;0;0;0;0;0;0;0;0
09/11/09;170,50028;1;170,50028;1;0;170,50028;1;170,50028;1;0
10/11/09;86,724483;0;86,724483;0;0;86,724483;0;86,724483;0;0
11/11/09;-234,322696;0;-120;0;1;-234,322696;0;-120;0;1
12/11/09;215,493425;0;215,493425;0;0;215,493425;0;215,493425;0;0
13/11/09;0;0;0;0;0;0;0;0;0;0
14/11/09;0;0;0;0;0;0;0;0;0;0
15/11/09;0;0;0;0;0;0;0;0;0;0
16/11/09;113,953748;0;113,953748;0;0;113,953748;0;113,953748;0;0
17/11/09;-125,014078;0;-120;0;1;-125,014078;0;-120;0;1
18/11/09;-270,788672;0;-120;0;1;-270,788672;0;-120;0;1
19/11/09;-63,851238;0;-63,851238;0;0;-63,851238;0;-63,851238;0;0
20/11/09;-140,609307;0;-120;0;1;-140,609307;0;-120;0;1
21/11/09;0;0;0;0;0;0;0;0;0;0
22/11/09;0;0;0;0;0;0;0;0;0;0
23/11/09;43,189369;0;43,189369;0;0;43,189369;0;43,189369;0;0
24/11/09;-3,329634;0;-120;0;1;-3,329634;0;-120;0;1
25/11/09;150,509487;1;150,509487;1;0;150,509487;1;150,509487;1;0
26/11/09;26,396832;0;26,396832;0;0;26,396832;0;26,396832;0;0
27/11/09;157,837809;1;157,837809;1;0;157,837809;1;157,837809;1;0
28/11/09;0;0;0;0;0;0;0;0;0;0
29/11/09;0;0;0;0;0;0;0;0;0;0
30/11/09;-95,53091;0;-120;0;1;-95,53091;0;-120;0;1
31/11/2009;0;0;0;0;0;0;0;0;0;0
01/12/09;179,954195;1;179,954195;1;0;179,954195;1;179,954195;1;0
02/12/09;193,768611;1;193,768611;1;0;193,768611;1;193,768611;1;0
03/12/09;-149,15479;0;-120;0;1;-149,15479;0;-120;0;1
04/12/09;218,135708;1;218,135708;1;0;218,135708;1;218,135708;1;0
05/12/09;0;0;0;0;0;0;0;0;0;0
06/12/09;0;0;0;0;0;0;0;0;0;0
07/12/09;73,00885;0;73,00885;0;0;73,00885;0;73,00885;0;0
08/12/09;56,30382;0;56,30382;0;0;56,30382;0;56,30382;0;0
09/12/09;225,176323;1;225,176323;1;0;225,176323;1;225,176323;1;0
10/12/09;23,183926;0;23,183926;0;0;23,183926;0;23,183926;0;0
11/12/09;152,671756;0;152,671756;0;0;152,671756;0;152,671756;0;0
12/12/09;0;0;0;0;0;0;0;0;0;0
13/12/09;0;0;0;0;0;0;0;0;0;0
14/12/09;122,95082;0;122,95082;0;0;122,95082;0;122,95082;0;0
15/12/09;-96,979155;0;-120;0;1;-96,979155;0;-120;0;1
16/12/09;-94,054417;0;-120;0;1;-94,054417;0;-120;0;1
17/12/09;-13,516558;0;-13,516558;0;0;-13,516558;0;-13,516558;0;0
18/12/09;16,878587;0;16,878587;0;0;16,878587;0;16,878587;0;0
19/12/09;0;0;0;0;0;0;0;0;0;0
20/12/09;0;0;0;0;0;0;0;0;0;0
21/12/09;-98,039216;0;-120;0;1;-98,039216;0;-120;0;1
22/12/09;-84,269663;0;-120;0;1;-84,269663;0;-120;0;1
23/12/09;-181,35005;0;-120;0;1;-181,35005;0;-120;0;1
24/12/09;-123,704447;0;-120;0;1;-123,704447;0;-120;0;1
25/12/09;0;0;0;0;0;0;0;0;0;0
26/12/09;0;0;0;0;0;0;0;0;0;0
27/12/09;0;0;0;0;0;0;0;0;0;0
28/12/09;59,920107;0;59,920107;0;0;59,920107;0;59,920107;0;0
29/12/09;-130,072262;0;-120;0;1;-130,072262;0;-120;0;1
30/12/09;178,432023;1;178,432023;1;0;178,432023;1;178,432023;1;0
31/12/09;-228,341169;0;-120;0;1;-228,341169;0;-120;0;1
01/01/10;0;0;0;0;0;0;0;0;0;0
02/01/10;0;0;0;0;0;0;0;0;0;0
03/01/10;0;0;0;0;0;0;0;0;0;0
04/01/10;-222,87258;0;-120;0;1;-222,87258;0;-120;0;1
05/01/10;-70,194986;0;-120;0;1;-70,194986;0;-120;0;1
06/01/10;160,98379;0;160,98379;0;0;160,98379;0;160,98379;0;0
07/01/10;73,195076;0;73,195076;0;0;73,195076;0;73,195076;0;0
08/01/10;36,813922;0;-120;0;1;36,813922;0;-120;0;1
09/01/10;0;0;0;0;0;0;0;0;0;0
10/01/10;0;0;0;0;0;0;0;0;0;0
11/01/10;-10;0;-10;0;0;-10;0;-10;0;0
12/01/10;123,182777;0;123,182777;0;0;123,182777;0;123,182777;0;0
13/01/10;-120,913569;0;-120;0;1;-120,913569;0;-120;0;1
14/01/10;181,848786;1;181,848786;1;0;181,848786;1;181,848786;1;0
15/01/10;88,395286;0;88,395286;0;0;88,395286;0;88,395286;0;0
16/01/10;0;0;0;0;0;0;0;0;0;0
17/01/10;0;0;0;0;0;0;0;0;0;0
18/01/10;17,02804;0;17,02804;0;0;17,02804;0;17,02804;0;0
19/01/10;-188,098495;0;-120;0;1;-188,098495;0;-120;0;1
20/01/10;208,828145;1;208,828145;1;0;208,828145;1;208,828145;1;0
21/01/10;-86,415486;0;-120;0;1;-86,415486;0;-120;0;1
22/01/10;-248,07626;0;-120;0;1;-248,07626;0;-120;0;1
23/01/10;0;0;0;0;0;0;0;0;0;0
24/01/10;0;0;0;0;0;0;0;0;0;0
25/01/10;191,649555;0;191,649555;0;0;191,649555;0;191,649555;0;0
26/01/10;211,183255;1;211,183255;1;0;211,183255;1;211,183255;1;0
27/01/10;127,468994;0;127,468994;0;0;127,468994;0;127,468994;0;0
28/01/10;76,42427;0;-120;0;1;76,42427;0;-120;0;1
29/01/10;-52,017108;0;-120;0;1;-52,017108;0;-120;0;1
30/01/10;0;0;0;0;0;0;0;0;0;0
31/01/10;0;0;0;0;0;0;0;0;0;0
01/02/10;-65,419488;0;-120;0;1;-65,419488;0;-120;0;1
02/02/10;-10,302198;0;-10,302198;0;0;-10,302198;0;-10,302198;0;0
03/02/10;160,680851;1;160,680851;1;0;160,680851;1;160,680851;1;0
04/02/10;-10,316369;0;-10,316369;0;0;-10,316369;0;-10,316369;0;0
05/02/10;75,575404;0;75,575404;0;0;75,575404;0;75,575404;0;0
06/02/10;0;0;0;0;0;0;0;0;0;0
07/02/10;0;0;0;0;0;0;0;0;0;0
08/02/10;71,794872;0;71,794872;0;0;71,794872;0;71,794872;0;0
09/02/10;-71,794872;0;-120;0;1;-71,794872;0;-120;0;1
10/02/10;-27,319294;0;-27,319294;0;0;-27,319294;0;-27,319294;0;0
11/02/10;166,963551;1;166,963551;1;0;166,963551;1;166,963551;1;0
12/02/10;62,240664;0;62,240664;0;0;62,240664;0;62,240664;0;0
13/02/10;0;0;0;0;0;0;0;0;0;0
14/02/10;0;0;0;0;0;0;0;0;0;0
15/02/10;24,160147;0;24,160147;0;0;24,160147;0;24,160147;0;0
16/02/10;-155,422519;0;-120;0;1;-155,422519;0;-120;0;1
17/02/10;141,11978;0;141,11978;0;0;141,11978;0;141,11978;0;0
18/02/10;173,705041;1;173,705041;1;0;173,705041;1;173,705041;1;0
19/02/10;-89,204026;0;-120;0;1;-89,204026;0;-120;0;1
20/02/10;0;0;0;0;0;0;0;0;0;0
21/02/10;0;0;0;0;0;0;0;0;0;0
22/02/10;168,592107;1;168,592107;1;0;168,592107;1;168,592107;1;0
23/02/10;119,467516;0;-120;0;1;119,467516;0;-120;0;1
24/02/10;-102,645985;0;-120;0;1;-102,645985;0;-120;0;1
25/02/10;-252,559727;0;-120;0;1;-252,559727;0;-120;0;1
26/02/10;-225,995053;0;-120;0;1;-225,995053;0;-120;0;1
27/02/10;0;0;0;0;0;0;0;0;0;0
28/02/10;0;0;0;0;0;0;0;0;0;0
29/2/2010;0;0;0;0;0;0;0;0;0;0
30/2/2010;0;0;0;0;0;0;0;0;0;0
31/2/2010;0;0;0;0;0;0;0;0;0;0
01/03/10;-79,991112;0;-120;0;1;-79,991112;0;-120;0;1
02/03/10;0;0;0;0;0;0;0;0;0;0
03/03/10;3,304329;0;3,304329;0;0;3,304329;0;3,304329;0;0
04/03/10;152,116402;0;152,116402;0;0;152,116402;0;152,116402;0;0
05/03/10;132,72868;0;132,72868;0;0;132,72868;0;132,72868;0;0
06/03/10;0;0;0;0;0;0;0;0;0;0
07/03/10;0;0;0;0;0;0;0;0;0;0
08/03/10;-83,194676;0;-120;0;1;-83,194676;0;-120;0;1
09/03/10;82,590023;0;82,590023;0;0;82,590023;0;82,590023;0;0
10/03/10;-65,941312;0;-65,941312;0;0;-65,941312;0;-65,941312;0;0
11/03/10;79,051383;0;79,051383;0;0;79,051383;0;79,051383;0;0
12/03/10;131,911619;0;131,911619;0;0;131,911619;0;131,911619;0;0
13/03/10;0;0;0;0;0;0;0;0;0;0
14/03/10;0;0;0;0;0;0;0;0;0;0
15/03/10;-69,505737;0;-120;0;1;-69,505737;0;-120;0;1
16/03/10;179,275249;1;179,275249;1;0;179,275249;1;179,275249;1;0
17/03/10;189,738612;1;189,738612;1;0;189,738612;1;189,738612;1;0
18/03/10;-100,569896;0;-100,569896;0;0;-100,569896;0;-100,569896;0;0
19/03/10;-120,320856;0;-120;0;1;-120,320856;0;-120;0;1
20/03/10;0;0;0;0;0;0;0;0;0;0
21/03/10;0;0;0;0;0;0;0;0;0;0
22/03/10;159,39783;0;159,39783;0;0;159,39783;0;159,39783;0;0
23/03/10;43,458881;0;43,458881;0;0;43,458881;0;43,458881;0;0
24/03/10;-10,043522;0;-120;0;1;-10,043522;0;-120;0;1
25/03/10;-141,113227;0;-120;0;1;-141,113227;0;-120;0;1
26/03/10;-3,331853;0;-3,331853;0;0;-3,331853;0;-3,331853;0;0
27/03/10;0;0;0;0;0;0;0;0;0;0
28/03/10;0;0;0;0;0;0;0;0;0;0
29/03/10;-10,01001;0;-10,01001;0;0;-10,01001;0;-10,01001;0;0
30/03/10;172,845685;1;172,845685;1;0;172,845685;1;172,845685;1;0
31/03/10;10,103278;0;-120;0;1;10,103278;0;-120;0;1
01/04/10;3,381044;0;3,381044;0;0;3,381044;0;3,381044;0;0
02/04/10;37,14543;0;37,14543;0;0;37,14543;0;37,14543;0;0
03/04/10;0;0;0;0;0;0;0;0;0;0
04/04/10;0;0;0;0;0;0;0;0;0;0
05/04/10;-50,916497;0;-50,916497;0;0;-50,916497;0;-50,916497;0;0
06/04/10;95,324557;0;-120;0;1;95,324557;0;-120;0;1
07/04/10;127,372594;1;127,372594;1;0;127,372594;1;127,372594;1;0
08/04/10;75,256556;0;75,256556;0;0;75,256556;0;75,256556;0;0
09/04/10;154,278435;1;154,278435;1;0;154,278435;1;154,278435;1;0
10/04/10;0;0;0;0;0;0;0;0;0;0
11/04/10;0;0;0;0;0;0;0;0;0;0
12/04/10;6,784261;0;6,784261;0;0;6,784261;0;6,784261;0;0
13/04/10;71,146245;0;71,146245;0;0;71,146245;0;71,146245;0;0
14/04/10;98,249577;0;98,249577;0;0;98,249577;0;98,249577;0;0
15/04/10;-119,453925;0;-120;0;1;-119,453925;0;-120;0;1
16/04/10;64,920273;0;64,920273;0;0;64,920273;0;64,920273;0;0
17/04/10;0;0;0;0;0;0;0;0;0;0
18/04/10;0;0;0;0;0;0;0;0;0;0
19/04/10;50,951087;0;50,951087;0;0;50,951087;0;50,951087;0;0
20/04/10;-160,391309;0;-120;0;1;-160,391309;0;-120;0;1
21/04/10;-140,877334;0;-120;0;1;-140,877334;0;-120;0;1
22/04/10;-76,089463;0;-120;0;1;-76,089463;0;-120;0;1
23/04/10;163,418578;1;163,418578;1;0;163,418578;1;163,418578;1;0
24/04/10;0;0;0;0;0;0;0;0;0;0
25/04/10;0;0;0;0;0;0;0;0;0;0
26/04/10;-62,492767;0;-120;0;1;-62,492767;0;-120;0;1
27/04/10;34,606068;0;34,606068;0;0;34,606068;0;34,606068;0;0
28/04/10;24,238227;0;-120;0;1;24,238227;0;-120;0;1
29/04/10;169,004369;0;169,004369;0;0;169,004369;0;169,004369;0;0
30/04/10;160,364647;1;160,364647;1;0;160,364647;1;160,364647;1;0
31/4/2010;0;0;0;0;0;0;0;0;0;0
01/05/10;0;0;0;0;0;0;0;0;0;0
02/05/10;0;0;0;0;0;0;0;0;0;0
03/05/10;100,265069;0;100,265069;0;0;100,265069;0;100,265069;0;0
04/05/10;124,869927;0;124,869927;0;0;124,869927;0;124,869927;0;0
05/05/10;-161,120841;0;-120;0;1;-161,120841;0;-120;0;1
06/05/10;180,552278;0;-120;0;1;180,552278;0;-120;0;1
07/05/10;38,207711;0;-120;0;1;38,207711;0;-120;0;1
08/05/10;0;0;0;0;0;0;0;0;0;0
09/05/10;0;0;0;0;0;0;0;0;0;0
10/05/10;318,268632;1;318,268632;1;0;318,268632;1;318,268632;1;0
11/05/10;-290,074557;0;-120;0;1;-290,074557;0;-120;0;1
12/05/10;113,260972;0;113,260972;0;0;113,260972;0;113,260972;0;0
13/05/10;-218,592079;0;-120;0;1;-218,592079;0;-120;0;1
14/05/10;293,159609;0;293,159609;0;0;293,159609;0;293,159609;0;0
15/05/10;0;0;0;0;0;0;0;0;0;0
16/05/10;0;0;0;0;0;0;0;0;0;0
17/05/10;-38,673386;0;-38,673386;0;0;-38,673386;0;-38,673386;0;0
18/05/10;-28,070175;0;-120;0;1;-28,070175;0;-120;0;1
19/05/10;255,806853;1;255,806853;1;0;255,806853;1;255,806853;1;0
20/05/10;24,33654;0;24,33654;0;0;24,33654;0;24,33654;0;0
21/05/10;96,385542;0;96,385542;0;0;96,385542;0;96,385542;0;0
22/05/10;0;0;0;0;0;0;0;0;0;0
23/05/10;0;0;0;0;0;0;0;0;0;0
24/05/10;-114,782609;0;-120;0;1;-114,782609;0;-120;0;1
25/05/10;-45,507585;0;-120;0;1;-45,507585;0;-120;0;1
26/05/10;249,079822;1;249,079822;1;0;249,079822;1;249,079822;1;0
27/05/10;261,188325;1;261,188325;1;0;261,188325;1;261,188325;1;0
28/05/10;-222,956235;0;-120;0;1;-222,956235;0;-120;0;1
29/05/10;0;0;0;0;0;0;0;0;0;0
30/05/10;0;0;0;0;0;0;0;0;0;0
31/05/10;-155,458721;0;-120;0;1;-155,458721;0;-120;0;1
01/06/10;-273,826458;0;-120;0;1;-273,826458;0;-120;0;1
02/06/10;261,756553;1;261,756553;1;0;261,756553;1;261,756553;1;0
03/06/10;46,706587;0;46,706587;0;0;46,706587;0;46,706587;0;0
04/06/10;-183,783784;0;-120;0;1;-183,783784;0;-120;0;1
05/06/10;0;0;0;0;0;0;0;0;0;0
06/06/10;0;0;0;0;0;0;0;0;0;0
07/06/10;108,761329;0;108,761329;0;0;108,761329;0;108,761329;0;0
08/06/10;-261,976956;0;-120;0;1;-261,976956;0;-120;0;1
09/06/10;-54,406964;0;-54,406964;0;0;-54,406964;0;-54,406964;0;0
10/06/10;0;0;0;0;0;0;0;0;0;0
11/06/10;224,64395;1;224,64395;1;0;224,64395;1;224,64395;1;0
12/06/10;0;0;0;0;0;0;0;0;0;0
13/06/10;0;0;0;0;0;0;0;0;0;0
14/06/10;0;0;0;0;0;0;0;0;0;0
15/06/10;157,262716;1;157,262716;1;0;157,262716;1;157,262716;1;0
16/06/10;86,434574;0;86,434574;0;0;86,434574;0;86,434574;0;0
17/06/10;50,209205;0;50,209205;0;0;50,209205;0;50,209205;0;0
18/06/10;-64,748201;0;-64,748201;0;0;-64,748201;0;-64,748201;0;0
19/06/10;0;0;0;0;0;0;0;0;0;0
20/06/10;0;0;0;0;0;0;0;0;0;0
21/06/10;-3,592814;0;-3,592814;0;0;-3,592814;0;-3,592814;0;0
22/06/10;152,274739;1;152,274739;1;0;152,274739;1;152,274739;1;0
23/06/10;-250;0;-120;0;1;-250;0;-120;0;1
24/06/10;178,508651;1;178,508651;1;0;178,508651;1;178,508651;1;0
25/06/10;80,019399;0;80,019399;0;0;80,019399;0;80,019399;0;0
26/06/10;0;0;0;0;0;0;0;0;0;0
27/06/10;0;0;0;0;0;0;0;0;0;0
28/06/10;228,900538;1;228,900538;1;0;228,900538;1;228,900538;1;0
29/06/10;-125,708652;0;-120;0;1;-125,708652;0;-120;0;1
30/06/10;-354,461538;0;-120;0;1;-354,461538;0;-120;0;1
31/6/2010;0;0;0;0;0;0;0;0;0;0
01/07/10;-161,073826;0;-120;0;1;-161,073826;0;-120;0;1
02/07/10;-163,874727;0;-120;0;1;-163,874727;0;-120;0;1
03/07/10;0;0;0;0;0;0;0;0;0;0
04/07/10;0;0;0;0;0;0;0;0;0;0
05/07/10;-112,618067;0;-120;0;1;-112,618067;0;-120;0;1
06/07/10;-155,684287;0;-120;0;1;-155,684287;0;-120;0;1
07/07/10;126,05042;0;126,05042;0;0;126,05042;0;126,05042;0;0
08/07/10;-198,293474;0;-120;0;1;-198,293474;0;-120;0;1
09/07/10;-3,583801;0;-3,583801;0;0;-3,583801;0;-3,583801;0;0
10/07/10;0;0;0;0;0;0;0;0;0;0
11/07/10;0;0;0;0;0;0;0;0;0;0
12/07/10;179,483245;1;179,483245;1;0;179,483245;1;179,483245;1;0
13/07/10;202,513095;1;202,513095;1;0;202,513095;1;202,513095;1;0
14/07/10;43,067353;0;43,067353;0;0;43,067353;0;43,067353;0;0
15/07/10;-176,34357;0;-120;0;1;-176,34357;0;-120;0;1
16/07/10;-265,074627;0;-120;0;1;-265,074627;0;-120;0;1
17/07/10;0;0;0;0;0;0;0;0;0;0
18/07/10;0;0;0;0;0;0;0;0;0;0
19/07/10;-281,072106;0;-120;0;1;-281,072106;0;-120;0;1
20/07/10;169,312169;0;169,312169;0;0;169,312169;0;169,312169;0;0
21/07/10;-70,997515;0;-120;0;1;-70,997515;0;-120;0;1
22/07/10;-78,394109;0;-120;0;1;-78,394109;0;-120;0;1
23/07/10;332,637143;1;332,637143;1;0;332,637143;1;332,637143;1;0
24/07/10;0;0;0;0;0;0;0;0;0;0
25/07/10;0;0;0;0;0;0;0;0;0;0
26/07/10;-75,367867;0;-75,367867;0;0;-75,367867;0;-75,367867;0;0
27/07/10;107,30893;0;107,30893;0;0;107,30893;0;107,30893;0;0
28/07/10;-57,540158;0;-57,540158;0;0;-57,540158;0;-57,540158;0;0
29/07/10;-125,854009;0;-120;0;1;-125,854009;0;-120;0;1
30/07/10;161,46394;0;161,46394;0;0;161,46394;0;161,46394;0;0
31/07/10;0;0;0;0;0;0;0;0;0;0
01/08/10;0;0;0;0;0;0;0;0;0;0
02/08/10;-65,021072;0;-120;0;1;-65,021072;0;-120;0;1
03/08/10;-79,710145;0;-120;0;1;-79,710145;0;-120;0;1
04/08/10;18,098456;0;18,098456;0;0;18,098456;0;18,098456;0;0
05/08/10;-21,720767;0;-120;0;1;-21,720767;0;-120;0;1
06/08/10;-36,140224;0;-120;0;1;-36,140224;0;-120;0;1
07/08/10;0;0;0;0;0;0;0;0;0;0
08/08/10;0;0;0;0;0;0;0;0;0;0
09/08/10;72,098053;0;72,098053;0;0;72,098053;0;72,098053;0;0
10/08/10;111,604464;0;111,604464;0;0;111,604464;0;111,604464;0;0
11/08/10;143,081512;1;143,081512;1;0;143,081512;1;143,081512;1;0
12/08/10;-83,819242;0;-120;0;1;-83,819242;0;-120;0;1
13/08/10;156,610416;0;156,610416;0;0;156,610416;0;156,610416;0;0
14/08/10;0;0;0;0;0;0;0;0;0;0
15/08/10;0;0;0;0;0;0;0;0;0;0
16/08/10;54,871357;0;54,871357;0;0;54,871357;0;54,871357;0;0
17/08/10;-252,439024;0;-120;0;1;-252,439024;0;-120;0;1
18/08/10;123,277737;0;123,277737;0;0;123,277737;0;123,277737;0;0
19/08/10;61,915746;0;61,915746;0;0;61,915746;0;61,915746;0;0
20/08/10;226,927631;1;226,927631;1;0;226,927631;1;226,927631;1;0
21/08/10;0;0;0;0;0;0;0;0;0;0
22/08/10;0;0;0;0;0;0;0;0;0;0
23/08/10;3,680982;0;3,680982;0;0;3,680982;0;3,680982;0;0
24/08/10;54,824561;0;54,824561;0;0;54,824561;0;54,824561;0;0
25/08/10;105,942523;0;105,942523;0;0;105,942523;0;105,942523;0;0
26/08/10;7,348438;0;7,348438;0;0;7,348438;0;7,348438;0;0
27/08/10;-95,226468;0;-120;0;1;-95,226468;0;-120;0;1
28/08/10;0;0;0;0;0;0;0;0;0;0
29/08/10;0;0;0;0;0;0;0;0;0;0
30/08/10;21,975339;0;21,975339;0;0;21,975339;0;21,975339;0;0
31/08/10;-259,756098;0;-120;0;1;-259,756098;0;-120;0;1
01/09/10;-98,134238;0;-120;0;1;-98,134238;0;-120;0;1
02/09/10;-75,830525;0;-120;0;1;-75,830525;0;-120;0;1
03/09/10;-93,862816;0;-120;0;1;-93,862816;0;-120;0;1
04/09/10;0;0;0;0;0;0;0;0;0;0
05/09/10;0;0;0;0;0;0;0;0;0;0
06/09/10;-86,299892;0;-120;0;1;-86,299892;0;-120;0;1
07/09/10;-86,444951;0;-120;0;1;-86,444951;0;-120;0;1
08/09/10;-188,930604;0;-120;0;1;-188,930604;0;-120;0;1
09/09/10;21,873861;0;-120;0;1;21,873861;0;-120;0;1
10/09/10;-101,879927;0;-120;0;1;-101,879927;0;-120;0;1
11/09/10;0;0;0;0;0;0;0;0;0;0
12/09/10;0;0;0;0;0;0;0;0;0;0
13/09/10;-170,166546;0;-120;0;1;-170,166546;0;-120;0;1
